5D6179D2-17EC-11D1-9AA9-00C04FD8FE93,Microsoft Local Users and Groups MMC Snap-in About Provider
5D780583-8CEB-451D-B355-DBE4872A625C,FieldFormat Class
5D8E73F7-4989-4AC8-8A98-39BA0D325302,MSVidCtl Digital TV to iTV Composition Segment
5D9DD151-65F4-11CE-900D-00AA00445589,"Microsoft DTC Transaction Manager Proxy (private, internal)"
5DA62B68-0D48-11D2-A6E3-00400541EFEE,ServiceMill Property Page
5DB2625A-54DF-11D0-B6C4-0800091AA605,ICM Monitor Management
5DDDB74A-0DFD-32EC-B284-19FE8C15F68E,dao.CommitTransOptionsEnum
5E26D055-32F2-3675-98F9-E97E2A3FDA51,Microsoft.SqlServer.Management.Smo.UnsupportedFeatureException
5E55DA8E-E02A-3974-A518-13C4C0932E9F,Microsoft.SqlServer.Replication.MergeSessionSummary
5E628A96-1BE5-42FE-9117-EDAD9A9C479C,PSFactoryBuffer
5E6AB780-7743-11CF-A12B-00AA004AE837,Microsoft Internet Toolbar
5E941D80-BF96-11CD-B579-08002B30BFEB,Plain Text persistent handler
5ED98377-87A3-4D86-81F7-3E46E0342833,AdvancedProperties Class
5EF4AF3A-F726-11D0-B8A2-00C04FC309A4,Recycle Bin Cleaner
5F1DA093-C8AE-4995-A1E9-2817385F4E7C,Microsoft.AnalysisServices.DataSourcePermission
5F3A0F8D-5EF9-3AD5-94E0-53AFF8BCE960,System.Security.Cryptography.ToBase64Transform
5F4BAAD0-4D59-4FCD-B213-783CE7A92F22,WIA Event Prompt Class
5F5295E0-429F-1069-A2E2-08002B30309D,Drive Property Page Extension
5F5AFF4A-2F7F-4279-88C2-CD88EB39D144,Microsoft MPEG-2 Encoder
5F5EAFCF-CBE1-49F6-9489-9308BB6B5D8F,FolderView Property Page
5F61F809-422A-4152-91F5-9EC1B935EFD7,PaneLocator Class
5F6C1BA8-5330-422E-A368-572B244D3F87,PSFactoryBuffer
5F8831C5-DBBD-3EFE-BF69-606A0E7FB468,Microsoft.AnalysisServices.BackupInfo
5F884992-EE6D-418B-9E6C-0C2A0FA94D17,Device Center Hardware Property Sheet
5F977A7C-9B76-4F84-87F4-82F7A7A0D49D,Microsoft.AnalysisServices.Group
5F9A955F-AA55-4127-A32B-33496AA8A44E,System.EnterpriseServices.Internal.SoapUtility
5FA29220-36A1-40F9-89C6-F4B384B7642E,Shell Message Handler
5FB65586-3697-4555-93C6-444F1C5F8A06,Microsoft.AnalysisServices.ReportParameter
5FB7EF7D-DFF4-468A-B6B7-2FCBD188F994,SpMemoryStream Class
5FB8AE0E-3311-30B0-8A70-2C90B4992BB8,Microsoft.Office.Interop.Outlook.OlInspectorClose
5FE16915-72AB-4A84-88A6-8BA97C68EB3F,LinkEditor Class
5FF57840-5172-4482-9CA3-541C7878AE0F,InProcAdapterMonitor Class
6004C347-D3F3-472A-8F9E-319B5C583D55,DESC_ItemThumbnail
600FDACB-A76C-4924-9E3B-24851B9D18B5,DrillReportPartRequestContext Class
60173D16-A550-47F0-A14B-C6F9E4DA0831,Mount Point Rename
60254CA5-953B-11CF-8C96-00AA00B8708C,Shell Extension For Windows Script Host
6027C2D4-FB28-11CD-8820-08002B2F4F5A,Slider Appearance Property Page Object
602BDCE5-CA64-4E91-B27C-FFCA48978A00,Windows Search Index Notification Sink
6038EF75-ABFC-4E59-AB6F-12D397F6568D,IE Microsoft History AutoComplete List
603D3800-BD81-11D0-A3A5-00C04FD706EC,Background Task Scheduler
603D3801-BD81-11D0-A3A5-00C04FD706EC,Shared Task Scheduler
603F0A84-5631-3CA0-BCE0-C96597C2C1A0,Microsoft.SqlServer.Management.Smo.SmoApplication
6047F837-D527-467E-9DC1-6D51F92D9E45,Wordpad ODT Filter
60530833-B216-41C1-89C6-66E0BAD514E8,ExactModeller Class 10.5
60542247-0249-417D-949B-2F0CC7EE1165,Manual Setup Page Class
60664CAF-AF0D-0005-A300-5C7D25FF22A0,Shell Local Machine Object
60676B44-37EB-3BAE-B6E2-E72CC5141989,Microsoft.SqlServer.Management.Smo.DependencyType
606FF6C7-5224-41F9-9E0B-79671C22717C,KiwiGrid.cGridCell
607FD4E8-0A03-11D1-AB1D-00C04FC9B304,CoICOFilter Class
6089A37E-EB8A-482D-BD6F-F9F46904D16D,AccServerDocMgr Class
608A20DD-DAA5-389D-824E-42EC6055EA29,Microsoft.Office.Interop.Access.AcPrintDuplex
60A51F17-4E91-4D0D-8673-5A8FAC0DDB18,Sections Class
60A90A2F-858D-42AF-8929-82BE9D99E8A1,UIAutomationCrossBitnessHook32 Class
60A9863A-11FD-4080-850E-A8E184FC3A3C,Signer Class
60B18E68-9183-33F6-A2AD-489C3383FA64,Microsoft.Office.Interop.Access.AcHyperlinkPart
60F6E464-4DEF-11D2-B2D9-00C04F8EEC8C,Old Files In Root Prop Bag
60F6E465-4DEF-11D2-B2D9-00C04F8EEC8C,Temp Files Prop Bag
60F6E466-4DEF-11D2-B2D9-00C04F8EEC8C,Setup Files Prop Bag
60F6E467-4DEF-11D2-B2D9-00C04F8EEC8C,Uninstall Prop Bag
60FD46DE-F830-4894-A628-6FA81BC0190D,DropTarget Object for Photo Printing Wizard
612A8624-0FB3-11CE-8747-524153480004,"Microsoft Toolbar Control, version 5.0 (SP2)"
612A8628-0FB3-11CE-8747-524153480004,Toolbar General Property Page Object
6153DD1B-051F-319A-B9D2-9841BBB182B2,Microsoft.Office.Interop.Access.AcPrintObjQuality
6163242A-5C8F-3D4F-870C-95560A2C1FEE,Microsoft.SqlServer.Management.Smo.Agent.OperatorCategory
6179C962-1309-34D1-94FA-62DF7A42F7A1,Microsoft.Office.Interop.Access.AcPrintPaperSize
61B3E12B-3586-3A58-A497-7ED7C4C794B9,System.AppDomainUnloadedException
61B68808-8EEE-4FD1-ACB8-3D804C8DB056,Contact class
61C59672-4A0B-3349-97E0-A0DB9E6DD531,Microsoft.Office.Interop.Outlook.OlUserPropertyType
61F7B364-432C-4D04-BBC1-7FC1BF3807A8,Bluetooth Bluewire Shell property extension object
62055C43-0547-4A0B-B69F-84103D20E407,VSTO Assembly Loader
62079164-233B-41F8-A80F-F01705F514A8,EVR Graph Optimizer
62112AA1-EBE4-11CF-A5FB-0020AFE7292D,Shell Automation Folder View
62289CBE-3BE2-4BA9-AC20-A911C900039A,SkinButton Object
622A8646-1096-4765-8E07-91A3E661CEF9,XWizard Factory Generated Class (HomeGroup Leave Hook Page)
622D47B6-CEEC-4DE1-8056-B6D16F29BC97,Microsoft WBEM Rpc Message Sender
623E2882-FC0E-11D1-9A77-0000F8756A10,Gradient
62545937-20A9-3D0F-B04B-322E854EACB0,System.Security.Policy.Evidence
625F1F60-342A-40E1-86D2-C0CBABC574F4,Microsoft.AnalysisServices.ReferenceMeasureGroupDimension
626BAFE6-E5D6-11D1-B1DD-006097D503D9,CLSID_OERulesManager
6279B7CB-D768-4FBE-A6D5-ADD4F711E53B,Microsoft IME SingleKanjiDictionary interface
62823C20-41A3-11CE-9E8B-0020AF039CA3,Button Property Page Object
6295DF27-35EE-11D1-8707-00C04FD93327,Sync Manager (Legacy)
6295DF2D-35EE-11D1-8707-00C04FD93327,Sync Center (Private)
62BE5D10-60EB-11D0-BD3B-00A0C911CE86,System Device Enumerator
62CE7E72-4C71-4D20-B15D-452831A87D9D,Microsoft H264 Video Decoder MFT
62E92675-CB77-3FC9-8597-1A81A5F18013,System.Security.Cryptography.RC2CryptoServiceProvider
62F4EA7A-4663-3B37-B0DC-8CF6B367CBA7,Microsoft.SqlServer.Management.Smo.DependencyWalker
62FC0803-8D14-3F35-922F-F42B97941784,Microsoft.Office.Interop.Outlook.OlActionResponseStyle
630A3EF1-23C6-31FE-9D25-294E3B3E7486,System.Runtime.InteropServices.ComRegisterFunctionAttribute
6311429E-2F1A-4777-880F-C7289FD10169,Inplace Share Engine
632A2D3D-86AF-411A-8654-7511B51B3D5F,Lattice Class
63337180-F789-11CE-86F8-0020AFD8C6DB,/n software - IPWorks! V6 HTTP Control
63337230-F789-11CE-86F8-0020AFD8C6DB,/n software - IPWorks! V6 SMTP Control
63337540-F789-11CE-86F8-0020AFD8C6DB,/n software - IPWorks! V6 XMLp Control
633D6DA1-70AB-49A5-9539-54E90F132763,CA3DMemoryManager Object
63544450-C619-3A50-BAE3-DEC089D0D7DB,Microsoft.SqlServer.Management.Smo.InternalSmoErrorException
636B9F10-0C7D-11D1-95B2-0020AFDC7421,DirectMusic
636C15CF-DF63-4790-866A-117163D10A46,MFRemoteDesktopPlugin Class
636D7BE7-4FB6-46CD-BA6D-761885E2999E,Storage Class
6377013E-2C35-40F3-B8E1-1AB47D12982B,WABSyncProvider
639F5AF5-BCED-4369-AC34-360B16D955FD,GestureRecognizer Class
63A4B1FC-259A-4A5B-8129-A83B8C9E6F4F,Strips
63A865AB-859E-4F15-8AEC-77FC615653D9,WMPlayer FileFormatPropPage Class
63B51F81-C868-11D0-999C-00C04FD655E1,Shell Icon Overlay Manager
63D789CC-EAC2-361E-9EA2-8E8C3C0B97F5,Microsoft.SqlServer.Replication.SecurityMode
63DA6EC0-2E98-11CF-8D82-444553540000,Microsoft FTP Folder
63E23168-BFF7-4E87-A246-EF024425E4EC,RSOP Context Menu
63FA5E69-87FE-432D-8F62-9D7A3D7D09C3,WMPlayer VideoPerfPropPage Class
640167B4-59B0-47A6-B335-A6B3C0695AEA,Portable Media Devices
64106757-1802-4AD4-B261-291B3BC9B30C,PSFactoryBuffer
6418C2E4-B678-46C3-8762-DC344F549317,Microsoft.AnalysisServices.Trace
641ABA69-56FD-4029-A445-4D8375D3A699,UIAnimationDiagnostic
6438570B-0C08-4A25-9504-8012BB4D50CF,Tuner Marshaling Helper
64577982-86D7-11D1-BDFC-00C04FA31009,CLSID_IHashTable
645FF040-5081-101B-9F08-00AA002F954E,Recycle Bin
647053C3-1879-34D7-AE57-67015C91FC70,System.ArithmeticException
649C5690-507E-494A-9E89-1EB24E4BCE3D,WMPMDE LPCM SINK ACTIVATE
649EEC1E-B579-4E8C-BB3B-4997F8426536,DXTFilterBehavior
64AB4BB7-111E-11D1-8F79-00C04FC2FBE1,Microsoft Shell UI Helper
64ADA99F-4096-3DB1-B0E9-EFA098E86BF2,Microsoft.SqlServer.Management.Smo.ServiceRequestException
64B8F404-A4AE-11D1-B7B6-00C04FB926AF,PSFactoryBuffer
64BC32B5-4EEC-4DE7-972D-BD8BD0324537,Search Control
64D709A8-D8E4-4711-ABF8-59156178A14A,Microsoft.AnalysisServices.ProcessType
64D8A8E0-80A2-11D2-8CF3-00A0C9441E20,RenderEngine Class
650312C8-AB8E-4134-B11D-B7DDD103CBA9,FormatDesc Class
6504AFED-A629-455C-A7F1-04964DEA5CC4,BDA Tuning Model ISDB Satellite Locator
650503CF-9108-4DDC-A2CE-6C2341E1C582,WebProxy Class
65104D73-BA60-4160-A95A-4B4782E7AA62,Chain Class
6522CF99-94C7-4958-B18D-4F6159E6926B,Policy for DWM items tree item callback object for sysdm.cpl
65303443-AD66-11D1-9D65-00C04FC30DF6,OleCvt Class
65603131-15F5-3300-AC5F-C02AF386D08C,Microsoft.Office.Interop.Access.AcPrintQuality
6572EE16-5FE5-4331-BB6D-76A49C56E423,AccDictionary Class
6578DAE1-A17A-434B-9514-34F1A39B4B0C,ConnectionInfo Class
6589AE11-3B51-494A-AC77-91DA1B53F35A,Workflow Debug Engine Class
659CDEA7-489E-11D9-A9CD-000D56965251,Background Intelligent Transfer Control Class 3.0
659CDEAD-489E-11D9-A9CD-000D56965251,PSFactoryBuffer
659CDEAE-489E-11D9-A9CD-000D56965251,psfactorybuffer
65AA2408-C144-3BC1-932A-B859807123DE,dao.DatabaseTypeEnum
65BD0711-24D2-4FF7-9324-ED2E5D3ABAFA,MediaDet
65C36F18-35DC-4D75-A70D-52DEE20D918B,PictureObject Class
65D00646-CDE3-4A88-9163-6769F0F1A97D,InkOverlay Class
65E6AC96-4B9B-47EA-AF5C-5DFCC72DCE26,PSFactoryBuffer
660B90C8-73A9-4B58-8CAE-355B7F55341B,Start Menu Cache
660FA3D1-97B1-4C33-86AF-8F4381D4317E,Microsoft.AnalysisServices.AnnotationCollection
66182EC4-AFD1-11D2-9CB9-0000F87A369E,WinNT System Info Object
6619A740-8154-43BE-A186-0319578E02DB,PSFactoryBuffer
661FF7F6-F4D1-4593-B59D-4C54C1ECE68B,WmiPerf Class Provider
66275315-BFA5-451B-88B6-E56EBC8D9B58,Library Property Handler
662C0206-72AD-4EE9-899F-5E1735F60A55,WMPDMCMedia Class
66508CE8-5ACB-482E-B808-04AE2B227391,Microsoft.AnalysisServices.PersistenceType
665253EC-646B-4887-BCF8-777CE8610C8B,Statistics Class
667955AD-6B3B-43CA-B949-BC69B5BAFF7F,DirectPlay8LobbiedApplication Object
66A0FB41-ADB5-4729-B315-C191F7FD3E90,Microsoft.AnalysisServices.DataSourceView
66A21AEA-5A05-46B5-B7CD-C1AAAF4770CD,SkinForm Object
66B6C101-A959-3BBC-8700-567E6C4A8F55,Microsoft.AnalysisServices.ConnectionStringSecurity
66C2B252-15A1-4399-BE31-5B3C7957D332,TotallerNodes Class
66CE75D4-0334-3CA6-BCA8-CE9AF28A4396,System.FlagsAttribute
66DD3388-658A-34BC-B76B-A4DB4099D207,Microsoft.SqlServer.Management.Smo.Check
66E4E4FB-F385-4DD0-8D74-A2EFD1BC6178,Shell Image Data Factory
66EEA0F5-001A-4073-A496-783F86FCF4C0,Windows Data Burn
6705C562-0AE7-40EA-8474-F39DAB1813D0,RAS Media Manager
67283557-1256-3349-A135-055B16327CED,Microsoft.CLRAdmin.DataGridComboBoxColumnStyle
673DFE75-9F93-304F-ABA8-D2A86BA87D7C,System.Security.Cryptography.DSACryptoServiceProvider
6746C347-576B-4F73-9012-CDFEEA251BC4,CLSID_ScopeFactory
674B6698-EE92-11D0-AD71-00C04FD8FDFF,Microsoft WBEM Call Context
6756A641-DE71-11D0-831B-00AA005B4383,MRU AutoComplete List
675F097E-4C4D-11D0-B6C1-0800091AA605,ICM Printer Management
676E1164-752C-3A74-8D3F-BCD32A2026D6,System.ArrayTypeMismatchException
677126ED-2A91-40FF-8C52-06181C064573,NAP Elevated class
67718415-C450-4F3C-BF8A-B487642DC39B,Windows Features
678282B5-9AE6-3415-9B52-E7E56DEDCD52,Microsoft.SqlServer.Management.Smo.DependencyCollection
6785BFAC-9D2D-4BE5-B7E2-59937E8FB80A,Other Users Folder
679367E3-FC39-11D3-8A11-00105A2A1490,BCIEngCORImp Class
67BBE1CE-F16D-44A8-8745-55E523FE44A6,Groups Class
67D2D4A0-C6A1-3541-91D8-1FF19E2DFCC6,Microsoft.SqlServer.Management.Smo.Scripter
67E4FF55-C379-4DD4-B5BF-67FE43509B70,Microsoft.AnalysisServices.DimensionPermission
67F07E00-CCEF-11D2-9EF9-006008039E37,Audio Mixer Property
681FD532-7EC2-4548-9ECE-44AABCFBD254,Registry Provider Class
682159D9-C321-47CA-B3F1-30E36B2EC8B9,CLSID_DesktopExplorerHost
682D63B8-1692-31BE-88CD-5CB1F79EDB7B,System.ApplicationException
6850404F-D7FB-32BD-8328-C94F66E8C1C7,System.Runtime.Remoting.Metadata.W3cXsd2001.SoapNonNegativeInteger
686D369C-BFD1-4D56-8A2C-C7041904167B,Microsoft.AnalysisServices.MiningModelColumn
6874E949-7186-4308-A1B9-D55A91F60728,VixLib Class
687607A0-6BA1-4355-99F4-4E3D749FFB19,WlanDlgOneXUIPage Class
687D3367-3644-467A-ADFE-6CD7A85C4A2C,MPEG-2 Demultiplexer(NoClock)
687F154E-1099-11D4-91F9-005004B34F28,RSLicense3 Class
6884574C-43C2-3EC7-8842-48C75CE71132,Microsoft.SqlServer.Management.Smo.DatabaseEventSet
68871683-E70D-3323-A0CC-CCB7F7CE218C,Microsoft.SqlServer.Management.Smo.CertificateSourceType
6896B49D-7AFB-34DC-934E-5ADD38EEEE39,System.Collections.ArrayList
68B07BFF-CB50-4D60-A7D5-02B1A523BC8C,SearchConnector Icon Extract Extension
68B56E7A-03CB-4609-B523-0A52D2685D06,PSFactoryBuffer
68DDBB56-9D1D-4FD9-89C5-C0DA2A625392,UnexpectedShutdownReason
68E52C1C-37CB-41D2-AFE1-1E77D5F10676,Autoplay Device Event Handler Info
68F8AEA9-1968-35B9-8A0E-6FDC637A4F8E,System.Globalization.GregorianCalendar
68FF6973-D55B-4252-821E-4B44AE677299,Microsoft.Workflow.DebugEngine.ControllerConduit
69127644-2511-4DF5-BC6A-26178254AA40,RemoteAssistance Class
6935DB93-21E8-4CCC-BEB9-9FE3C77A297A,Custom MRU AutoCompleted List
693644B0-6858-11D2-9EEB-006008039E37,Still Video Property Page
69546697-5B53-43C5-8391-9E227B54957B,IARPUninstallerProxy
6962A1D6-DD24-449E-A034-EE8E5D3D2310,"The DatabaseController is used to manipulate the Database objects that are contained in a report. It allows you to add, modify, remove, and link tables."
698A4FFC-63A3-4E70-8F00-376AD29363FB,Wordpad OOXML Document Filter
699DDBCC-DC7E-11D0-BCF7-00C04FC2FB86,MSStdFmt Format Property Page Object
69AD4AEE-51BE-439B-A92C-86AE490E8B30,Legacy Background Intelligent Transfer Control Class
69B37063-2BB6-43B5-A109-60E69A77840F,WcsPlugInService Class
69D76D1B-B12E-4913-8F48-671B90195A2B,Microsoft WBEM WMI Policy Status Provider
69E1D421-1907-4C93-B9C8-0147C83F3483,InstallShield InstallDriver
69F9CB25-25E2-4BE1-AB8F-07AA7CB535E8,Sync Center Isolation Collection (Private)
6A0162ED-4609-3A31-B89F-D590CCF75833,Microsoft.CLRAdmin.MMC_BUTTON_STATE
6A01FDA0-30DF-11D0-B724-00AA006C1A01,CoSniffStream Class
6A02951C-B129-4D26-AB92-B9CA19BDCA26,Microsoft.JScript.COMPropertyInfo
6A08CF80-0E18-11CF-A24D-0020AFD79767,ACM Wrapper
6A0FD671-CA6D-4879-AEDC-77AEC6A2A962,ResultInfo Class
6A205B57-2567-4A2C-B881-F787FAB579A3,Microsoft DocProp Inplace Calendar Control
6A255761-53A0-3F19-A61B-49DEC8E72058,Microsoft.SqlServer.Management.Smo.Agent.ProxyAccount
6A2A9381-5A92-4296-9397-564673AE1FDD,CLSID_HomeGroupListenerNotify
6A2E0670-28E4-11D0-A18C-00A0C9118956,IAMVideoControl
6A49950E-CE8A-4EF7-88B4-9D112366511C,SoftKbdRegistry Class
6A5B0C7C-5CCB-4F10-A043-B8DE007E1952,MsRdpClientShell Class
6A62614D-6C2D-3190-9B50-F7A1BAD79CEA,Microsoft.AnalysisServices.InheritedBinding
6A68CC80-4337-4DBC-BD27-FBFB1053820B,CSearchLanguageSupport Class
6A6AC079-2C05-3F48-8B43-B244B62B7610,Microsoft.SqlServer.Management.Smo.LoginCreateOptions
6A6F4B83-45C5-4CA9-BDD9-0D81C12295E4,Microsoft RDP Client Control (redistributable) - version 4a
6A91029E-AA49-471B-AEE7-7D332785660D,Microsoft IME (Japanese)
6ACB028E-48C0-4A44-964C-E14567C578BA,SppWmiProvider
6AD28EE1-5002-4E71-AAF7-BD077907B1A4,MSVidCtl MPEG2 Decoder to Closed Captioning Composition Segment
6AD6C225-E011-38B1-844E-CD278C53996C,Microsoft.AnalysisServices.ReadAccess
6AD99CE6-D74C-4D95-9222-4BE09FC9F052,Microsoft.AnalysisServices.PerspectiveHierarchy
6AE29350-321B-42BE-BBE5-12FB5270C0DE,Microsoft RDP Client Control - version 5
6AE75834-E1EE-4EDC-81F0-E242F0714D71,TotallerNodeID Class
6AEC306A-1B18-42A3-97A4-14F0AE9824E1,CrossTabObject Class
6AFCCE9E-85F0-475C-944E-9357B84A4975,Infrastructure Error Page Class
6B13B293-30FD-4ABB-8E41-29B1F88297E2,Windows Media Player OCXGeneralPropPage Class
6B19643A-0CD7-4563-B710-BDC191FCAD3B,TSFstateManager Class
6B2D6BA0-9F3E-4F27-920B-313CC426A39E,Open Packaging API Factory Object
6B33163C-76A5-4B6C-BF21-45DE9CD503A1,Shell Publishing Wizard Object
6B362280-6915-11D2-951F-0060081840BC,Silence Generator Property Page
6B487C21-FC1D-3084-B28A-1F6F50DA89CD,Microsoft.Office.Interop.Access.AcExportXMLEncoding
6B4ECC4F-16D1-4474-94AB-5A763F2A54AE,IE Tracking Shell Menu
6B56A227-7150-4A1F-A114-C959EB8F8C24,Software Installation Group Policy User Profile Notification
6B6F9D2D-6D49-4026-83A6-86DFC1C3C6F0,INI Property Set Storage Handler
6B7E638F-850A-101B-AFC0-4210102A8DA7,"Microsoft StatusBar Control, version 5.0 (SP2)"
6B7E6393-850A-101B-AFC0-4210102A8DA7,StatusBar General Property Page Object
6B7E63A3-850A-101B-AFC0-4210102A8DA7,Panel Property Page Object
6B831E4F-A50D-45FC-842F-16CE27595359,Storage Processor Default Confirmation UI
6B9228DA-9C15-419E-856C-19E768A13BDC,Windows Desktop Gadgets
6B9780C1-DC10-3C60-8C04-4D6B9776CCF5,Microsoft.SqlServer.Replication.DtsPackageLocationOption
6B9F9446-EA37-495D-8A91-51523A197318,PrintOutputController Class
6BA9EBF1-C79C-4ACE-8685-AB9F254DE3E8,SubreportLinks Class
6BC09692-0CE6-11D1-BAAE-00C04FC2E20D,IAS Attribute Dictionary
6BC096B3-0CE6-11D1-BAAE-00C04FC2E20D,IAS Pipeline
6BC1CFFA-8FC1-4261-AC22-CFB4CC38DB50,Default Video Renderer
6BD658EC-CADA-39CA-B718-5F09B8D39F41,Microsoft.SqlServer.Replication.PublicationAttributes
6BDADF65-EB94-419B-907C-0BA9DDA7F0DF,CImeRequestSender_JK Class
6BF0A714-3C18-430B-8B5D-83B1C234D3DB,PSFactoryBuffer
6BF52A52-394A-11D3-B153-00C04F79FAA6,Windows Media Player
6BF841BB-B746-3933-A8CF-82AB19555B3B,Microsoft.Office.Interop.Outlook.OlOfficeDocItemsType
6C19BE35-7500-11D1-AD94-00C04FD8FDFF,Microsoft WBEM Event filter marshaling proxy
6C1C243A-2146-3342-8078-AC4BFB9DB4E9,System.EnterpriseServices.CompensatingResourceManager.ClerkMonitor
6C5CFCDA-1F1A-4C9E-8D65-94771169D0B9,GameDetails Class
6C91F35C-CAF9-36CB-8E87-EAFA6D91C2F3,Microsoft.SqlServer.Replication.TransSubscriberType
6CBB94A5-1139-4125-82AC-C4DE7B25B6A1,Microsoft Visual Studio 2008 Tools for Office Design-Time Adaptor for Excel 2003
6CCE165D-2AFB-4C5D-93B4-0DF4C04F0947,Microsoft.AnalysisServices.BackupLocationCollection
6CCF35A8-E977-43D3-BDD4-AA499A2DC1EB,Microsoft.SqlServer.Replication.AlternateSynchronizationPartner
6CE51F75-0448-438E-B9CA-69C352A248A7,Sensors CPL Change Device Permission LUA Helper
6CFAD761-735D-4AA5-8AFC-AF91A7D61EBA,Mpeg-2 Video Stream Analysis
6CFC41FD-50BA-43D2-9ACD-6A2A874D2853,VSD ActiveSync Bootstrap
6D18AD12-BDE3-4393-B311-099C346E6DF9,Background Intelligent Transfer Control Class 2.0
6D3951EB-0B07-4FB8-B703-7C5CEE0DB578,Advanced Indexing Options Dialog Object
6D4A3650-628D-11D2-AE0F-006097B01411,DirectPlay8 Modem Provider Object
6D5313C0-8C62-11D1-B2CD-006097DF8C11,Folder Options Property Page Extension
6D54E523-3B26-41CB-9478-BAECBC255189,SPPCCHandler Class
6D55AD3C-45BF-3126-9251-D0A09234C247,Microsoft.AnalysisServices.ProactiveCachingOnlineMode
6D6B3CD8-1278-11D1-9BD4-00C04FB683FA,Encode Bit String Class
6D835690-900B-11D0-9484-00A0C91110ED,StdDataFormat Object
6D8BB3D3-9D87-4A91-AB56-4F30CFFEFE9F,Explorer Search Band
6D8FF8D2-730D-11D4-BF42-00B0D0118B56,UPnPEventingManager
6D8FF8DC-730D-11D4-BF42-00B0D0118B56,UPnPDynamicContentSource
6D8FF8DD-730D-11D4-BF42-00B0D0118B56,UPnPDescriptionManager
6D8FF8DF-730D-11D4-BF42-00B0D0118B56,UPnPDevicePersistenceManager
6D8FF8E0-730D-11D4-BF42-00B0D0118B56,UPnPContainer
6D8FF8E1-730D-11D4-BF42-00B0D0118B56,UPnPContainerManager
6D8FF8E5-730D-11D4-BF42-00B0D0118B56,UPnPValidationManager
6D8FF8E7-730D-11D4-BF42-00B0D0118B56,UPnPContainerManager64
6D8FF8E8-730D-11D4-BF42-00B0D0118B56,UPnPContainer64
6D959F74-BCED-11D1-9B99-00600892581F,CommonUserInterface Class
6D9D889A-342B-32CF-A340-B57921DC1FB6,Microsoft.SqlServer.Management.Smo.PropertyReadOnlyException
6DA736C9-DCDE-4651-82A8-56E4EF1D8DD7,CLSID_ScfFileExecute
6DAF9757-2E37-11D2-AEC9-00C04FB68820,MOF Compiler
6DB29A9B-10D0-4B93-B86A-188FC998EFF8,InfraCreateTask
6DC3804B-7212-458D-ADB0-9A07E2AE1FA2,Resultant Set of Policy
6DEB730B-234D-4C0D-BC02-38F18E24CEE5,DummyValueGrid Class
6E038895-5ABC-3695-863F-4949C5FCC31D,Microsoft.Office.Interop.Outlook.OlResponseStatus
6E089868-BC58-3237-9D95-2EEDB244DB9D,Microsoft.Office.Interop.Outlook.OlAttachmentType
6E182020-F460-11CE-9BCD-00AA00608E01,Microsoft Forms 2.0 Frame
6E18F9C6-A3EB-495A-89B7-956482E19F7A,WinSAT Accessibility Object
6E23E07E-30CA-31A2-86A6-38FDE6B832C7,Microsoft.SqlServer.Replication.MergePartition
6E29FABF-9977-42D1-8D0E-CA7E61AD87E6,UIAutomation Registrar Class
6E33091C-D2F8-4740-B55E-2E11D1477A2C,Shell Image Recompression Object
6E3D2E94-E6D8-4AFD-AFDE-ABD26CA88BF5,FaultrepDataCollectionInProc
6E449686-C509-11CF-AAFA-00AA00B6015C,Microsoft Active Setup Engine
6E4FCB12-510A-4D40-9304-1DA10AE9147C,InkTablets Class
6E577638-F4EB-365C-B700-C94EA51A9FC4,Microsoft.SqlServer.Replication.ArticleDatatypeMappingOptions
6E582707-CCAF-4333-A9B9-3B4F75C362E0,DeviceOwnershipControl Class
6E682784-1ECA-4CF2-988D-96B6E89E9A4D,CLSID_SearchIDListFactory
6E8D4A20-310C-11D0-B79A-00AA003767A7,Line 21 Decoder
6E8DA932-BACE-4DBB-9C2D-6066E9B2E846,SecurityContext Class
6EB22881-8A19-11D0-81B6-00A0C9231C29,Catalog Class
6EDD6D74-C007-4E75-B76A-E5740995E24C,PSFactoryBuffer
6EFEAE9E-014C-436A-8AAC-35DA9535ADC0,Windows Media Player InputCollection Class
6F13DD2E-EBEE-4DD5-A72E-850B2087F5DD,Microsoft Metadata Policy Layer
6F225D94-9318-11D4-9223-005004B34F28,RSLicense4 Class
6F237DF9-9DDB-47AD-B218-400D54C286AD,IE Property Adapter Over Property Store
6F26A6CD-967B-47FD-874A-7AED2C9D25A2,Video Port Manager
6F33340D-8A01-473A-B75F-DED88C8360CE,HomeGroup UI Status
6F45DC1E-5384-457A-BC13-2CD81B0D28ED,PasswordProvider
6F5BAD87-9D5E-459F-BD03-3957407051CA,IEWindows
6F5CADEA-5D54-4932-BB93-EAEC8568FA2A,ReportPartBookmark Class
6F674828-9081-3B45-BC39-791BD84CCF8F,System.Security.Cryptography.RSAPKCS1SignatureDeformatter
6F74FDC5-E366-11D1-9A4E-00C04FA309D4,CLSID_MessageDatabase
6F74FDC6-E366-11D1-9A4E-00C04FA309D4,CLSID_FolderDatabase
6F826B34-171D-378D-8F76-E1F84D42DAA3,Microsoft.SqlServer.Replication.SubscriptionOption
6F8527BF-5AAD-3236-B639-A05177332EFE,System.Runtime.Serialization.OnSerializedAttribute
6F8DAE82-43A2-47AA-B0E7-47B7E82F705F,WMEncSourcePluginWrapper
6FBA8AF3-D66A-4A28-BCD9-85730792A715,FieldHeadingObject Class
